,298,380,423,619,724,799,866,984,1116,1160,1196,1510,1514,1519,1533,1572,1760,1769,1781,1794,1895,1937,2020,2095,2217,2247,2273,2329,2411,2416,2437,2480,2493,2508,2578,2584,2606,2706,2728,2814,2818,2854,2857,2925,2984,3093,3155
143,3,0,1,2,0,1,1,0,0,1,0,0,4,1,8,0,2,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,2,1,0,0,2,1,4,0,0,3,0,0,0,0,8
144,3,0,1,3,0,1,1,0,0,1,0,0,4,1,12,0,2,1,0,2,0,0,0,6,6,0,0,0,0,0,0,1,2,1,0,0,1,1,4,0,0,1,0,4,1,0,18
145,3,0,1,3,0,1,1,0,0,1,0,0,4,1,10,0,2,1,0,2,0,0,0,3,5,0,0,0,0,0,0,1,2,1,0,0,1,1,4,0,0,2,0,2,0,0,13
146,3,0,1,0,0,1,1,0,0,1,0,0,0,1,8,0,2,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,1,4,4,0,2,1,0,0,0,8
147,3,0,1,0,0,1,1,0,0,1,0,0,0,1,4,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,4,0,0,1,0,0,0,0,4
148,3,0,1,0,0,1,1,0,0,1,0,0,0,1,8,0,2,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,3,4,0,0,1,0,0,0,0,8
149,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0
150,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0
151,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0
152,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0
153,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,1,0,0,0,0,0
154,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
155,2,4,1,2,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,2,0,0,0,0,4
156,2,2,1,2,0,0,1,0,0,0,0,0,2,1,4,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,2,0,0,0,0,6
157,2,0,1,2,0,0,1,0,0,0,0,0,4,1,8,0,2,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,2,1,0,0,2,0,4,0,0,2,0,0,0,0,8
158,2,0,1,2,0,0,1,0,0,0,0,0,4,1,8,0,2,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,3,1,0,0,1,0,4,0,0,2,0,0,0,0,8
159,2,0,1,3,0,0,1,0,0,0,0,0,4,1,10,0,2,1,0,2,0,0,0,3,5,0,0,0,0,0,0,1,2,1,0,0,1,0,4,0,0,1,0,2,0,0,13
160,2,0,1,0,0,0,2,0,0,0,0,0,0,1,8,0,2,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,4,3,0,3,1,0,0,0,8
161,2,0,1,0,0,0,1,0,0,0,0,0,0,1,8,0,2,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,4,4,0,1,1,0,0,0,8
162,2,0,1,0,0,0,1,0,0,0,0,0,0,1,8,0,2,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,8
163,2,0,1,0,0,0,1,0,0,0,0,0,0,1,4,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4
164,2,0,1,0,0,0,1,0,0,0,0,0,0,1,8,0,2,1,0,2,0,0,0,0,4,0,0,0,0,0,0,1,2,0,0,0,0,2,4,0,0,0,0,0,0,0,8
165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
169,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,18,0,0,0,0,0
170,2,0,0,0,4,2,0,0,0,2,0,0,0,1,4,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,2,0,4
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,1,1,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
174,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0
177,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0
179,2,0,0,0,4,2,0,0,0,2,0,0,0,1,4,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,4
180,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0
181,2,1,0,0,0,2,0,0,0,2,0,0,0,1,2,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,2,0,4
182,2,0,0,0,0,2,0,0,0,2,0,0,0,1,2,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,2,0,0,4
183,2,1,0,0,0,2,0,0,0,2,0,0,0,1,2,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,2,0,4
184,2,0,0,0,0,2,0,0,0,2,0,0,0,1,2,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,2,0,0,4
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0
186,1,2,0,0,2,1,0,4,0,1,0,0,0,0,4,0,2,1,0,0,0,2,4,0,10,0,0,0,2,0,0,0,6,0,4,2,0,5,0,0,2,4,0,0,2,0,6
187,2,0,0,0,4,2,0,0,0,2,0,0,0,1,4,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,4
188,2,0,0,0,2,1,0,0,0,1,0,0,0,1,4,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,1,0,4
189,2,2,0,0,2,2,0,0,0,2,0,0,0,1,4,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,6
190,2,1,0,0,0,2,0,0,0,2,0,0,0,1,2,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,4
191,3,0,0,0,4,2,0,0,0,2,0,0,0,1,8,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,8
192,3,1,0,0,0,2,0,0,0,2,0,0,0,1,2,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,4
193,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
195,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,3
197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3
198,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
199,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,2,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
200,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,2,1,0,0,2,4
201,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,8,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,2,2,2,0,0,0,4
202,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,8,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,2,4,3,0,0,0,4
203,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,2,0,0,2,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,2,0,0,8
204,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,0,0,0,0,0,8
205,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,14,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,2,4,2,0,0,0,8
206,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,2,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,3
208,2,0,0,0,0,2,0,0,0,2,0,0,0,0,10,0,2,1,0,0,1,0,0,1,6,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,11
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,5,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,5,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,5,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,5,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,5,0,0,0,0,0
218,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0
219,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
220,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
221,1,0,0,0,0,2,1,0,0,2,0,0,0,0,2,0,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,5
222,1,0,0,0,0,2,1,0,0,2,0,0,0,0,2,0,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,2,0,0,5
223,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
225,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
226,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
227,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
228,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
229,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0
230,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,4,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0
232,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
233,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0
234,4,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
235,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0
236,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
237,1,2,0,0,0,0,0,2,0,0,0,0,0,1,4,0,2,0,0,0,1,0,0,6,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12
238,2,7,0,1,0,2,0,0,0,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1,0,0,3,2,0,3,0,6,2,0,2,0,7
239,2,8,0,0,0,0,0,4,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,22,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,4,1,0,0,4,8
240,2,8,0,0,0,0,0,4,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,22,0,0,0,0,0,8,2,0,0,0,0,0,0,0,4,0,8,5,0,0,0,8
241,2,6,0,2,0,0,0,4,0,0,0,0,2,2,4,0,4,0,0,0,2,2,0,0,20,0,0,0,0,0,4,2,0,2,0,0,6,0,0,0,0,6,1,0,0,0,10
242,2,6,0,0,0,0,0,4,0,0,0,0,0,2,4,0,4,0,0,0,2,2,0,0,20,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,1,0,0,2,10
243,2,6,0,0,0,0,0,4,0,0,0,0,0,2,2,0,4,0,0,0,2,0,0,2,20,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,1,2,0,2,10
244,2,4,0,0,0,0,0,4,0,0,0,0,0,2,4,0,4,0,0,0,2,0,0,4,18,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,12
245,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
246,2,6,0,0,2,1,0,0,0,1,0,0,0,1,4,0,2,0,0,0,1,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,4,0,0,2,4,10
247,2,4,0,2,0,1,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,6,0,0,0,4,4
248,2,4,0,2,4,2,0,0,0,2,0,0,0,1,4,0,2,0,1,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,6,0,0,2,4,8
249,2,5,0,2,0,2,0,0,0,2,0,0,0,1,2,0,2,0,1,0,0,0,0,1,10,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,6,0,0,2,4,8
250,2,7,0,1,0,2,0,0,0,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,11,0,0,0,0,0,0,1,0,1,0,0,3,2,0,3,0,10,2,0,2,4,7
251,2,4,0,1,4,2,0,0,0,2,0,0,0,1,4,0,2,0,1,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,2,2,0,3,0,7,0,0,2,4,8
252,2,8,0,0,0,0,2,2,0,0,0,0,0,2,2,2,4,0,0,0,2,0,2,2,28,0,0,1,0,0,6,2,0,0,4,2,0,4,0,0,2,8,2,2,0,4,12
253,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,14,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,4,3,0,0,0,4
254,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,20,0,0,0,0,0,8,2,0,0,0,0,0,0,0,2,0,6,4,0,0,0,8
255,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,14,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,0,4,3,0,0,0,4
256,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,14,0,0,0,0,0,4,2,2,0,0,0,0,0,0,2,0,4,3,0,0,0,4
257,2,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,24,0,0,0,0,0,8,2,0,0,0,0,0,0,0,4,0,8,6,0,0,0,12
258,2,8,0,0,0,0,0,2,0,0,0,0,0,2,0,2,4,0,0,0,2,0,2,0,26,0,0,1,0,0,4,2,0,0,4,2,0,4,0,2,2,8,3,0,0,4,8
259,2,10,0,0,0,0,0,4,0,0,0,0,0,2,4,2,4,0,0,0,2,0,2,4,30,0,0,1,0,0,4,2,0,0,4,2,0,4,0,2,2,6,3,4,0,2,18
260,2,8,0,2,0,0,0,2,0,0,0,0,4,2,8,2,4,0,0,0,2,0,2,0,24,6,0,1,0,6,4,2,0,3,4,2,0,4,0,2,2,4,3,0,0,0,16
261,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,0,0,14,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,0,5,3,0,0,0,4
262,1,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,2,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4
263,2,2,0,0,0,0,0,0,0,0,0,0,0,2,20,0,4,0,0,0,2,0,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
264,2,2,0,0,0,0,0,0,0,0,0,0,0,2,20,0,4,0,0,0,2,0,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
265,2,2,0,0,0,0,0,0,0,0,0,0,0,2,20,0,4,0,0,0,2,0,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,4,22
266,2,2,0,0,0,0,0,0,0,0,0,0,0,2,12,0,4,0,0,0,2,0,0,12,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,26
267,2,0,0,0,4,1,0,0,0,3,0,0,0,1,8,0,2,0,1,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,2,0,8
268,2,2,0,2,0,1,2,0,0,1,0,0,2,1,4,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,6,0,0,0,0,6
269,2,2,0,2,0,1,0,0,0,1,0,0,2,1,4,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,4,0,0,0,2,6
270,2,2,0,2,0,1,0,0,0,1,0,0,2,1,4,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,2,1,0,0,2,1,0,0,0,4,0,0,0,0,6
271,2,0,0,2,0,1,0,0,0,1,0,0,4,1,8,0,2,0,1,2,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,2,1,4,0,0,2,0,0,0,0,8
272,2,0,0,2,0,2,0,0,0,2,0,0,4,1,16,0,2,0,1,2,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,2,4,4,0,0,4,0,0,0,0,16
273,2,2,0,2,0,1,0,0,0,1,0,0,2,1,4,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,4,0,0,0,2,6
274,2,0,0,2,0,1,0,0,0,1,0,0,4,1,8,0,2,0,1,2,0,0,0,0,4,0,0,0,0,0,0,1,8,1,0,0,0,1,4,0,0,2,0,0,0,0,8
275,2,2,0,0,0,1,0,0,0,1,0,0,0,1,4,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,2,1,0,0,2,6
276,2,2,0,0,4,2,0,0,0,2,0,0,0,1,8,0,2,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,2,1,0,2,2,10
277,2,10,0,0,0,0,0,2,0,0,0,0,0,2,8,0,4,0,0,0,2,0,0,4,26,0,0,0,0,0,6,2,0,0,0,0,0,0,0,2,0,4,4,4,0,0,22
278,2,0,0,0,4,1,0,0,0,1,2,0,0,1,12,0,2,0,0,3,1,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,2,0,12
279,2,4,0,2,0,0,4,0,0,0,0,0,0,1,8,0,2,0,0,2,1,0,0,0,12,0,0,0,0,0,0,1,0,1,0,0,2,2,4,0,0,10,0,0,0,0,12
280,2,4,0,2,0,0,0,0,0,0,0,0,0,1,8,0,2,0,0,2,1,0,0,0,12,0,0,0,0,0,0,1,0,1,0,0,2,2,4,0,0,6,0,0,0,4,12
281,2,4,0,1,0,0,0,0,0,0,0,0,0,1,8,0,2,0,0,2,1,0,0,0,12,0,0,0,0,0,0,1,0,1,0,0,2,2,4,3,0,7,0,0,0,4,12
282,2,0,0,2,0,0,0,0,0,0,2,0,4,1,16,0,2,0,0,3,1,0,0,0,8,0,1,0,0,0,0,1,0,1,0,0,2,2,6,0,0,2,0,0,0,0,16
283,2,2,0,0,0,1,0,0,0,1,0,0,0,1,4,0,2,0,1,2,0,0,0,0,6,0,0,0,0,0,4,1,0,0,0,0,0,1,2,2,0,4,3,0,0,0,6
284,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,1,0,4,0,18,0,0,1,0,0,4,0,0,0,4,4,0,4,0,2,2,8,3,0,0,4,4
285,0,6,0,0,0,0,2,6,0,0,0,0,0,0,6,2,2,0,0,0,1,0,4,6,24,0,0,1,0,0,6,0,0,0,4,4,0,4,0,0,2,6,2,6,0,2,18
286,0,6,0,0,0,0,0,6,0,0,0,0,0,0,4,2,2,0,0,0,1,0,4,4,22,0,0,1,0,0,4,0,0,0,4,4,0,4,0,2,2,4,2,4,0,2,14
