13.14699925,-1.789717856,13.14699925,0.045398262,0.484581564,326.487,303.303,326.1502201,120,0.913043478,1.347826087,1.782608696,2.241649784,759.7783171,18.82806265,14.40501492,15.40501492,11.50983881,7.739964937,10.64821323,7.143642856,11.86838773,4.228905611,8.58729067,1.731591079,2.763115711,-1.873116883,216873.7673,14.70232566,5.341804023,3.396380108,139.5018276,0,0,0,0,0,139.4139247,0,0,0,0,0,0,0,8.816420074,20.46943347,0,0,0,38.90349893,0,65.47506037,5.749511833,4.426005026,4.390415048,5.749511833,0,8.317393253,0,5.817220841,31.89811458,48.53093655,18.13228733,12.15204021,9.23,8.317393253,4.390415048,0,10.85548546,0,5.749511833,17.20292309,18.20875424,12.13273414,58.13070258,4.426005026,19.62631804,0,0,0.203558171,2.546209542,0.822215659,15.64034444,3.058842041,11.3366744,-1.789717856,0.3,23,0,1,0,0,0,2,0,2,1,0,5,4,0,0,0,2,6.1341,97.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.1537657,-4.116511279,11.1537657,0.010287502,0.683572363,314.406,296.262,314.0976654,114,0.909090909,1.318181818,1.681818182,2.367189702,859.9750468,18.12095586,12.79076062,13.6072572,10.99803713,6.862766074,8.302829403,6.076794004,7.498331204,3.254276339,4.122160556,1.90813719,2.3881583,-1.91,132708.4034,13.7323204,4.796332672,2.98239279,131.617183,0,0,0,0,0,131.5436905,0,0,0,0,0,0,0,12.97054686,22.27016707,0,0,0,31.08168554,0,65.22129102,0,0,0,0,0,12.97054686,15.53311733,0,37.46156607,53.42642002,0,12.15204021,54.37,10.11812686,8.417796984,0,10.31047394,0,5.563451492,35.41167733,0,12.13273414,45.03667987,4.552749874,31.36928759,0,-0.043264818,0,3.908242814,0,15.4769901,2.926352986,6.645569268,-4.116511279,0.222222222,22,1,3,0,0,0,2,0,2,2,1,6,3,0,0,0,2,4.1552,88.2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.08430951,-4.197036701,11.08430951,0.137732219,0.652621919,338.362,328.282,337.99188,114,0.681818182,0.954545455,1.181818182,2.401637136,908.7351245,18.12095586,10.96271909,12.59571225,10.99803713,5.832797739,8.712924396,4.24888747,7.091961871,2.655526377,4.391294812,1.564814412,2.524856631,-2,132708.4034,13.64839319,4.75,2.948979592,127.7860505,0,0,0,0,0,127.7781941,0,0,0,0,0,0,0,25.94109372,32.38829393,0,0,0,9.790966951,0,59.65783953,0,0,0,0,0,25.94109372,20.23625372,0,11.12690298,58.3219035,0,12.15204021,108.74,20.23625372,16.83559397,0,9.790966951,0,11.12690298,36.41750849,24.26546827,0,0,9.105499747,61.96600073,0,-0.275464438,0,1.872696759,0,12.226223,2.43795068,0,-8.394073402,0,22,2,6,0,0,0,2,0,2,4,2,10,4,0,0,0,2,2.1044,79.3272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.424966585,-1.214982568,2.424966585,0.139463355,0.332693066,382.623,352.383,382.2116775,142,0.642857143,1.035714286,1.428571429,1.840711765,1030.507473,22.10408353,17.92820323,18.92820323,13.96436363,9.964101615,13.46410162,9.482050808,14.55940108,5.071259814,7.136643955,3.106588016,4.273254683,-2.383116883,3336088.999,17.69757295,6.598223292,3.905483385,171.5214548,0,0,0,0,0,171.8535366,0,0,0,0,0,0,0,0,25.41263816,0,0,0,45.82723613,0,89.4867593,11.12690298,5.186725646,0,0,0,8.073872301,5.414990469,0,37.46156607,72.79640482,19.64103406,23.2789432,0,8.073872301,0,0,5.414990469,0,0,27.81725746,17.33876586,0,113.2086505,0,0.289557928,0,0,1.560718411,7.17262936,0,27.97877523,3.407213003,14.08386642,-1.214982568,0.259259259,28,0,0,0,0,0,3,0,3,0,0,3,4,0,0,0,3,7.1207,126.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.453840651,-1.766472709,6.453840651,0.13455239,0.422480674,380.68,348.424,380.1991687,138,0.769230769,1.192307692,1.576923077,2.245999584,840.1564412,21.32806265,17.52705044,19.52705044,12.72116368,9.300982701,15.70923099,9.4641001,19.26619524,5.135609524,11.55937872,2.251930334,4.450121633,-1.586233766,692040.8461,17.80901614,6.240882807,4.043921032,161.8121058,0,0,0,0,0,162.1079208,0,0,0,0,0,0,0,4.426005026,33.73003141,0,0,0,58.54453299,0,59.65783953,5.749511833,9.612730672,0,5.749511833,0,16.39126555,0,0,31.89811458,48.53093655,37.77332139,12.15204021,9.23,16.39126555,0,0,5.038264623,0,5.749511833,11.12690298,17.33876586,0,102.0372049,4.426005026,6.736009274,0,0,1.787197323,2.912457613,1.034559575,18.50349087,3.374833947,18.76927495,-2.978934665,0.391304348,26,0,1,0,0,0,2,0,2,1,0,5,5,0,0,0,2,6.5402,120.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.416782145,-1.162169882,2.416782145,0.223397109,0.566715668,250.417,232.273,250.1177771,90,0.777777778,1.277777778,1.777777778,2.363056445,607.6883057,14.75071238,11.19615242,12.19615242,9.392865416,6.232050808,9.732050808,5.443375673,10.52072594,2.875889786,4.941273927,1.719384954,2.886051621,-1.603116883,29326.01767,10.33149165,3.957568337,2.183925575,111.0045921,0,0,0,0,0,110.7778788,0,0,0,0,0,0,0,0,25.41263816,0,0,0,19.64103406,0,65.7242066,0,5.186725646,0,0,0,8.073872301,0,0,11.12690298,54.59730362,19.64103406,12.15204021,0,8.073872301,0,0,0,0,0,11.12690298,17.33876586,0,74.23833768,0,0.45271412,0,0,1.568013878,2.979283313,0,20.50470156,3.434888353,7.250346435,-1.162169882,0.176470588,18,0,0,0,0,0,2,0,2,0,0,3,3,0,0,0,2,4.1562,82.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.568418695,-1.301045473,2.568418695,0.168337705,0.212603437,404.714,364.394,404.2899278,156,0.75862069,1.24137931,1.75862069,2.067614612,840.0763512,23.07070333,19.56854962,20.56854962,14.5586973,11.45339458,14.66050136,10.05635097,14.90146819,5.923805398,9.42364095,3.694253824,6.185848029,-1.603116883,4490390.908,20.6608578,9.040582486,5.947682475,181.0189554,0,0,0,0,0,168.0623579,0,0,0,13.34455882,0,0,0,0,25.41263816,0,0,0,90.77298749,0,65.22129102,0,5.186725646,0,0,0,8.073872301,5.414990469,0,82.91023301,48.53093655,19.13811848,12.15204021,0,8.073872301,0,0,5.414990469,0,0,61.25937999,17.33876586,0,89.31990805,0,0.336867248,0,0,1.649844619,4.703864678,0,20.78832617,11.92727787,14.33930933,-1.301045473,0.5,29,0,0,0,0,0,2,0,2,0,0,3,10,0,0,0,2,8.1844,133.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2.567925599,-1.293898996,2.567925599,0.179381301,0.206935407,390.687,352.383,390.2742777,150,0.785714286,1.285714286,1.821428571,2.046537537,801.7616397,22.1480536,18.64589989,19.64589989,14.25805604,11.14677025,14.35387704,9.005709705,13.85082693,5.750230084,9.250065636,3.592045715,6.08363992,-1.603116883,3479551.052,19.7020274,9.263036936,5.47332534,174.6540133,0,0,0,0,0,161.6415362,0,0,0,13.34455882,0,0,0,0,25.41263816,0,0,0,84.35216587,0,65.22129102,0,5.186725646,0,0,0,8.073872301,0,0,81.90440186,48.53093655,19.13811848,12.15204021,0,8.073872301,0,0,0,5.917906046,0,61.25937999,17.33876586,0,82.39617085,0,0.361835164,0,0,1.651470729,4.491163463,0.620142947,20.75772463,11.94345968,11.99588016,-1.293898996,0.481481481,28,0,0,0,0,0,2,0,2,0,0,3,11,0,0,0,2,8.0103,129.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2.571712648,-1.29428509,2.571712648,0.18203119,0.179058484,404.714,364.394,404.2899278,156,0.689655172,1.206896552,1.793103448,2.015622484,803.9110322,22.69202368,19.18986997,20.18986997,14.88537724,11.76405475,14.97116153,9.029477514,13.87459474,5.945820808,9.445656361,3.776339128,6.267933333,-1.603116883,6458686.202,20.6608578,10.43320581,6.439056677,181.0189554,0,0,0,0,0,168.0623579,0,0,0,13.34455882,0,0,0,0,25.41263816,0,0,0,90.77298749,0,65.22129102,0,5.186725646,0,0,0,8.073872301,6.420821623,0,81.90440186,48.53093655,19.13811848,12.15204021,0,8.073872301,0,0,0,0,0,80.52184486,17.33876586,0,75.47243365,0,0.368348353,0,0,1.655165868,4.560442976,0,20.89831957,15.78437107,9.722081697,-1.29428509,0.5,29,0,0,0,0,0,2,0,2,0,0,3,13,0,0,0,2,8.2295,133.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2.561666011,-1.276766727,2.561666011,0.202478271,0.249081762,348.606,316.35,348.2273276,132,0.76,1.32,1.96,2.008166998,717.8062097,19.70045984,16.14589989,17.14589989,12.95352559,9.792710979,12.99981776,7.595026102,12.44014332,4.946668883,8.446504435,3.162178809,5.653773014,-1.603116883,1000686.647,16.84332675,8.183867108,4.947640332,155.5591869,0,0,0,0,0,142.3790714,0,0,0,13.34455882,0,0,0,0,25.41263816,0,0,0,64.58678542,0,65.7242066,0,5.186725646,0,0,0,8.073872301,0,0,56.57556992,54.59730362,19.13811848,12.15204021,0,8.073872301,0,0,0,0,0,55.6959285,17.33876586,0,74.61506352,0,0.413725596,0,0,1.650012204,3.015113955,0,22.3678302,11.93656087,7.421301676,-1.276766727,0.416666667,25,0,0,0,0,0,2,0,2,0,0,3,10,0,0,0,2,6.8869,114.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2.554490741,0.156904762,2.554490741,0.156904762,0.578785578,302.461,276.253,302.2034508,118,0.695652174,1.260869565,1.913043478,2.158340006,839.6514415,18.62095586,15.11880215,15.11880215,11.51487388,8.398717474,8.398717474,8.251388375,8.251388375,6.616221003,6.616221003,3.80452535,3.80452535,-1.82,309051.1399,13.60369317,4.172585233,1.781927271,140.8074264,0,0,0,0,0,140.7241773,0,0,0,0,0,0,0,0,12.15204021,0,0,5.414990469,52.37240414,0,70.78474251,0,0,0,0,0,0,10.82998094,5.414990469,63.79622916,48.53093655,0,12.15204021,0,0,0,0,16.24497141,0,0,11.12690298,23.2789432,0,90.07335975,0,0.334196507,0,0,0,6.810709987,0,18.50994527,3.446468254,14.64867998,0,0.391304348,23,0,0,1,0,1,2,0,2,0,0,2,2,0,0,0,3,6.206,99.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.60675361,-0.474827533,13.60675361,0.084143046,0.610494202,310.387,290.227,310.1533071,118,0.826086957,1.391304348,2.043478261,2.109605142,859.2099423,18.56854962,13.92713734,13.92713734,11.50967437,7.805155933,7.805155933,7.613030236,7.613030236,4.575434141,4.575434141,3.837739158,3.837739158,-1.96,269152.0818,13.47635742,4.313371864,2.318268599,136.408613,0,0,0,0,0,136.1650717,0,0,0,0,0,0,0,8.780830095,12.15204021,0,0,0,44.94575136,0,70.28645006,0,0,8.780830095,0,0,0,10.82998094,11.63444168,56.36957639,36.39820241,0,12.15204021,0,11.63444168,8.780830095,0,10.82998094,0,18.05064018,40.97512883,0,0,45.89405,0,26.9652188,0,0,0,5.354654126,-0.949655065,10.83962194,3.824964931,9.298528605,0,0.333333333,23,0,0,1,0,1,2,0,2,0,0,4,2,0,0,0,3,5.8481,90.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.553361231,0.162511692,3.553361231,0.162511692,0.553355235,353.303,332.135,352.0826628,112,0.863636364,1.409090909,2.090909091,2.078631884,814.232431,17.69830613,13.62652314,15.21251968,11.11582751,7.705490094,8.498488364,7.461799644,8.377475173,4.557100354,5.085765867,3.744959138,4.009291894,-1.34,197607.7407,13.13140511,4.352125121,2.180641306,141.9450898,0,0,0,0,0,142.2188304,0,0,0,0,0,0,0,0,28.08198411,0,0,0,44.94575136,0,69.19109496,0,0,0,0,15.9299439,0,10.82998094,0,56.36957639,46.937289,0,12.15204021,0,0,0,0,0,10.82998094,0,22.02044412,23.2789432,0,86.08946218,0,1.505666511,3.553361231,0,0,6.746615368,0,16.30060004,4.680386888,9.630036628,0,0.333333333,22,0,0,1,0,1,2,0,2,0,0,3,2,0,0,0,3,6.3324,98.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.544074074,0.174230442,2.544074074,0.174230442,0.605409775,288.434,264.242,288.1878008,112,0.818181818,1.363636364,2.045454545,2.078631884,808.3636013,17.69830613,14.24855867,14.24855867,11.11582751,8.016507858,8.016507858,7.820932023,7.820932023,4.76444553,4.76444553,3.848631725,3.848631725,-1.82,197607.7407,12.69713609,4.129595342,2.048517294,134.4424843,0,0,0,0,0,134.3033557,0,0,0,0,0,0,0,0,12.15204021,0,0,0,51.86948856,0,70.28182694,0,0,0,0,0,0,10.82998094,6.9237372,61.93302788,42.46456948,0,12.15204021,0,0,0,0,0,10.82998094,0,23.1111761,23.2789432,0,77.08325548,0,0.361158392,0,0,0,8.172472138,0,16.58703523,4.721734677,11.82426623,0,0.363636364,22,0,0,1,0,1,2,0,2,0,0,2,2,0,0,0,3,5.87832,95.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.054945583,0.141244331,6.054945583,0.141244331,0.577364145,308.852,287.684,308.1331784,112,0.863636364,1.409090909,2.090909091,2.078631884,814.232431,17.69830613,13.62652314,14.38245208,11.11582751,7.705490094,8.083454567,7.461799644,7.898235425,4.557100354,4.80907667,3.744959138,3.870947295,-1.53,197607.7407,12.95930786,4.263492365,2.127866459,138.3808084,0,0,0,0,0,138.4397402,0,0,0,0,0,0,0,0,23.7529801,0,0,0,44.94575136,0,69.74100876,0,0,0,0,11.60093989,0,10.82998094,0,56.36957639,42.46456948,5.022633314,12.15204021,0,0,0,0,5.414990469,5.414990469,5.022633314,17.54772461,23.2789432,12.13273414,58.02678414,11.60093989,0.28508838,6.054945583,0,0.831255214,6.625342586,0,15.78077322,4.605348308,9.595024483,0,0.333333333,22,0,0,1,0,1,2,0,2,0,0,3,2,0,0,0,3,6.2233,95.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.62295731,-0.761337378,13.62295731,0.053117441,0.610494202,310.387,290.227,310.1533071,118,0.826086957,1.391304348,2.043478261,2.091524657,879.4599423,18.56854962,13.92713734,13.92713734,11.52651112,7.811138998,7.811138998,7.583794583,7.583794583,4.632479745,4.632479745,3.785622466,3.785622466,-1.96,289875.2148,13.47635742,4.313371864,2.233264194,136.408613,0,0,0,0,0,136.1650717,0,0,0,0,0,0,0,8.780830095,12.15204021,0,0,0,44.94575136,0,70.28645006,0,0,8.780830095,0,0,0,10.82998094,11.63444168,56.36957639,36.39820241,0,12.15204021,0,11.63444168,8.780830095,0,10.82998094,0,11.98427311,40.97512883,6.066367068,0,45.89405,0,26.69257421,0,0,0,5.552024549,-1.497738985,11.31634026,3.945474097,9.324659205,0,0.333333333,23,0,0,1,0,1,2,0,2,0,0,4,2,0,0,0,3,5.8481,90.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.20232945,-0.140967008,13.20232945,0.06447897,0.621932797,292.397,271.229,292.1627289,112,0.863636364,1.409090909,2.090909091,2.078631884,814.232431,17.69830613,13.62652314,13.62652314,11.11582751,7.705490094,7.705490094,7.461799644,7.461799644,4.557100354,4.557100354,3.744959138,3.744959138,-1.89,197607.7407,12.63394622,4.097528244,2.02958249,132.2430776,0,0,0,0,0,132.0238029,0,0,0,0,0,0,0,4.390415048,12.15204021,0,0,0,44.94575136,0,70.53559629,0,0,4.390415048,0,0,0,10.82998094,5.817220841,56.36957639,42.46456948,0,12.15204021,0,0,4.390415048,0,16.64720178,0,0,28.67462759,24.28477435,12.13273414,45.89405,0,13.34728886,0,0,0,6.278848925,-0.140967008,14.29555374,4.390952364,9.494989783,0,0.333333333,22,0,0,1,0,1,2,0,2,0,0,3,2,0,0,0,3,5.709,90.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
